,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.45096826553344727,0.04144310941261369,0.01874842643737793,0.006244829732766477,5,3,5,50,500,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 500}",0.36915173632393516,0.34245193266657026,0.34658416836742667,0.43457710424623264,0.27971144912394785,0.3544952781456225,0.049856112061279975,717
11,0.8778687953948975,0.010733479000216173,0.03749585151672363,0.007655319174075869,5,3,5,50,1000,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 1000}",0.372292689490357,0.3449588160880035,0.34695703383296217,0.43226777429655905,0.28063699117103325,0.355422660975783,0.04891589640243197,713
12,0.11145577430725098,0.02162037514771916,0.003892850875854492,0.004558150144538877,5,3,10,5,100,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.3633782023386959,0.34618572517015755,0.3451952168378808,0.44141376781975716,0.27795502248632376,0.35482558693056304,0.05224391872238553,715
13,0.45145516395568847,0.036903777811730015,0.02502288818359375,0.007647380446227415,5,3,10,5,500,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 500}",0.3745435551676395,0.34918782746120625,0.3497608953187703,0.43971350282037724,0.28937535831875794,0.3605162278173502,0.048526296840573135,688
14,0.8877868175506591,0.06090983113428556,0.031754159927368165,0.0012932563105829467,5,3,10,5,1000,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 1000}",0.3775099172658055,0.3533374387889099,0.349548941541162,0.4412421239115034,0.28880266943259614,0.36208821818799536,0.049209248823833526,677
15,0.09535937309265137,0.015901172134358366,0.01072239875793457,0.006053363815242922,5,3,10,10,100,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.3633782023386959,0.34618572517015755,0.3451952168378808,0.44141376781975716,0.27795502248632376,0.35482558693056304,0.05224391872238553,715
16,0.45206561088562014,0.015525145455070536,0.021872663497924806,0.012502599020186694,5,3,10,10,500,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 500}",0.3745435551676395,0.34918782746120625,0.3497608953187703,0.43971350282037724,0.28937535831875794,0.3605162278173502,0.048526296840573135,688
17,0.8986796855926513,0.015203730988047384,0.03749570846557617,0.007653585319942789,5,3,10,10,1000,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 1000}",0.3775099172658055,0.3533374387889099,0.349548941541162,0.4412421239115034,0.28880266943259614,0.36208821818799536,0.049209248823833526,677
18,0.08689050674438477,0.012446422705497775,0.0,0.0,5,3,10,25,100,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 100}",0.3695510690008419,0.3454672560179184,0.34292602851534415,0.4456785373356944,0.27670931649554786,0.3560664414730693,0.05439619356933951,712
19,0.4238609790802002,0.015710975954245143,0.015623092651367188,3.0233130424780578e-06,5,3,10,25,500,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 500}",0.377941341780472,0.34955665056451957,0.34825463818311864,0.43995023387681664,0.2903841800756025,0.3612174088961059,0.04857962674851865,685
20,0.9024317264556885,0.0485181215077349,0.0438385009765625,0.01178209891624944,5,3,10,25,1000,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 1000}",0.37903875278974564,0.35202216407968745,0.3481877931665369,0.4408625053712152,0.2895741631753965,0.36193707571651634,0.049082441177543075,679
21,0.12026405334472656,0.014865611674408684,0.003001689910888672,0.006003379821777344,5,3,10,50,100,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 100}",0.3637437461154288,0.3377377193576604,0.3498751295815131,0.4317027259294903,0.27601421764679035,0.35181470772617657,0.04994403922497052,720
22,0.4539189338684082,0.06009504426062632,0.02185959815979004,0.0076357272172797655,5,3,10,50,500,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 500}",0.36652503874844344,0.34138320855943227,0.3436615109213752,0.43096847677521144,0.2789277180645424,0.352293190613801,0.04892519252700524,719
23,0.8793210983276367,0.06536282339361861,0.04374794960021973,0.011690793557898647,5,3,10,50,1000,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 1000}",0.3684857483818811,0.3427665531422297,0.34379906829712126,0.4296904059778458,0.2803116787367129,0.35301069090715814,0.04815433277989207,718
24,0.10573267936706543,0.022717791312870335,0.008110761642456055,0.006443020562012517,5,3,25,5,100,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 100}",0.35116960430891997,0.33180468475705116,0.33871607019045524,0.421156722158759,0.2711133011391563,0.34279207651086835,0.04792991571741148,789
25,0.4433098793029785,0.05632750405749516,0.022040033340454103,0.007526206624299743,5,3,25,5,500,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 500}",0.35741364813493726,0.33147238555769565,0.3338341736514573,0.4208129016691754,0.2758557427984837,0.3438777703623498,0.04687002892513484,781
26,0.8720758438110352,0.04132824234628635,0.040521240234375,0.01880061007464454,5,3,25,5,1000,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 1000}",0.3588581688396254,0.3326774093099949,0.3325977125049251,0.4221869259004897,0.2774217979626874,0.34474840290354447,0.046951102724175194,777
27,0.0817983627319336,0.015223287328783412,0.009396982192993165,0.007672635635776655,5,3,25,10,100,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 100}",0.35116960430891997,0.33180468475705116,0.33871607019045524,0.421156722158759,0.2711133011391563,0.34279207651086835,0.04792991571741148,789
28,0.4486527919769287,0.02566211986613536,0.018745994567871092,0.006245684726334641,5,3,25,10,500,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 500}",0.35741364813493726,0.33147238555769565,0.3338341736514573,0.4208129016691754,0.2758557427984837,0.3438777703623498,0.04687002892513484,781
29,0.8823294162750244,0.07579642356270598,0.0437469482421875,0.011690589405919254,5,3,25,10,1000,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 1000}",0.3588581688396254,0.3326774093099949,0.3325977125049251,0.4221869259004897,0.2774217979626874,0.34474840290354447,0.046951102724175194,777
30,0.09744329452514648,0.0153023295413023,0.0055425167083740234,0.011085033416748047,5,3,25,25,100,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 100}",0.35116960430891997,0.33180468475705116,0.33871607019045524,0.421156722158759,0.2711133011391563,0.34279207651086835,0.04792991571741148,789
31,0.4516164779663086,0.04344096266043582,0.015620946884155273,1.1632285856884167e-05,5,3,25,25,500,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 500}",0.35741364813493726,0.33147238555769565,0.3338341736514573,0.4208129016691754,0.2758557427984837,0.3438777703623498,0.04687002892513484,781
32,0.8760958194732666,0.06574541239213004,0.03441987037658691,0.006218993697229886,5,3,25,25,1000,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 1000}",0.3588581688396254,0.3326774093099949,0.3325977125049251,0.4221869259004897,0.2774217979626874,0.34474840290354447,0.046951102724175194,777
33,0.09230422973632812,0.007808654281760051,0.0,0.0,5,3,25,50,100,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 100}",0.35116960430891997,0.33180468475705116,0.33871607019045524,0.421156722158759,0.2711133011391563,0.34279207651086835,0.04792991571741148,789
34,0.44466290473937986,0.027515137905137294,0.015039968490600585,0.0011663736848724774,5,3,25,50,500,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 500}",0.35741364813493726,0.33147238555769565,0.3338341736514573,0.4208129016691754,0.2758557427984837,0.3438777703623498,0.04687002892513484,781
35,0.8361310958862305,0.028185688280784087,0.03546161651611328,0.006396938460039284,5,3,25,50,1000,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 1000}",0.3588581688396254,0.3326774093099949,0.3325977125049251,0.4221869259004897,0.2774217979626874,0.34474840290354447,0.046951102724175194,777
36,0.09478344917297363,0.015757085431486018,0.007570838928222657,0.00700994548199799,5,3,50,5,100,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 100}",0.30737874440250323,0.2958882622029556,0.2956890624271521,0.3713764911956675,0.24254795569767473,0.3025761031851906,0.04111470732291283,861
37,0.4178272247314453,0.03676678461173168,0.02187662124633789,0.007652943754691923,5,3,50,5,500,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 500}",0.3146826380372787,0.29238079863083455,0.2969377835764061,0.37511640745184316,0.2487836208517228,0.30558024970961706,0.04097049056598068,837
38,0.8193619728088379,0.04089974966165143,0.03130574226379394,0.00011136556074899666,5,3,50,5,1000,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 1000}",0.31561123636314603,0.29724412528888033,0.2982047825324877,0.3760624353490504,0.2513614523686514,0.30769680638044317,0.040272885659188476,813
39,0.0742671012878418,0.01080815052958912,0.006877088546752929,0.007248835226651858,5,3,50,10,100,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 100}",0.30737874440250323,0.2958882622029556,0.2956890624271521,0.3713764911956675,0.24254795569767473,0.3025761031851906,0.04111470732291283,861
40,0.4084275245666504,0.031384659656329535,0.018749189376831055,0.00625386351078506,5,3,50,10,500,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 500}",0.3146826380372787,0.29238079863083455,0.2969377835764061,0.37511640745184316,0.2487836208517228,0.30558024970961706,0.04097049056598068,837
41,0.8166989326477051,0.0355608598269971,0.032222557067871097,0.00195095574857695,5,3,50,10,1000,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 1000}",0.31561123636314603,0.29724412528888033,0.2982047825324877,0.3760624353490504,0.2513614523686514,0.30769680638044317,0.040272885659188476,813
42,0.09576272964477539,0.01067335813300845,0.006251621246337891,0.007656641439447265,5,3,50,25,100,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 100}",0.30737874440250323,0.2958882622029556,0.2956890624271521,0.3713764911956675,0.24254795569767473,0.3025761031851906,0.04111470732291283,861
43,0.4131591796875,0.03414437918989525,0.015625572204589842,1.0752228560436473e-05,5,3,50,25,500,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 500}",0.3146826380372787,0.29238079863083455,0.2969377835764061,0.37511640745184316,0.2487836208517228,0.30558024970961706,0.04097049056598068,837
44,0.7728655815124512,0.030363486597871796,0.03514795303344727,0.01119348167096376,5,3,50,25,1000,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 1000}",0.31561123636314603,0.29724412528888033,0.2982047825324877,0.3760624353490504,0.2513614523686514,0.30769680638044317,0.040272885659188476,813
45,0.07487254142761231,0.011474920605309172,0.0031238555908203124,0.006247711181640626,5,3,50,50,100,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 100}",0.30737874440250323,0.2958882622029556,0.2956890624271521,0.3713764911956675,0.24254795569767473,0.3025761031851906,0.04111470732291283,861
46,0.42315216064453126,0.037574178856983824,0.018746566772460938,0.006251479752786271,5,3,50,50,500,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 500}",0.3146826380372787,0.29238079863083455,0.2969377835764061,0.37511640745184316,0.2487836208517228,0.30558024970961706,0.04097049056598068,837
47,0.822968578338623,0.054855536022053494,0.038369607925415036,0.006237373912004659,5,3,50,50,1000,"{'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 1000}",0.31561123636314603,0.29724412528888033,0.2982047825324877,0.3760624353490504,0.2513614523686514,0.30769680638044317,0.040272885659188476,813
48,0.11803979873657226,0.009132779383480297,0.007451581954956055,0.007557927062837125,5,8,5,5,100,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.41131620951495074,0.3763256900154015,0.37878579060255557,0.5004315827929005,0.28614131145029353,0.39060011687522034,0.06891601700351005,91
49,0.5971030712127685,0.03915177114024843,0.02029256820678711,0.00933466032298881,5,8,5,5,500,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 500}",0.4070381291181695,0.3788285026648188,0.384575802860751,0.4942957401592779,0.28962870352597114,0.3908733756657977,0.06541055993819926,83
50,1.1129408359527588,0.018847117509467947,0.0437464714050293,0.011691736356034212,5,8,5,5,1000,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1000}",0.40918973444294426,0.38286877403317854,0.38380654608121645,0.49365704162269763,0.2931278256734977,0.39252998437070696,0.06411623116708981,21
51,0.12538499832153321,0.014158115145921133,0.010178422927856446,0.006800768280445092,5,8,5,10,100,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.41131620951495074,0.3763256900154015,0.37878579060255557,0.5004315827929005,0.28614131145029353,0.39060011687522034,0.06891601700351005,91
52,0.5984113693237305,0.05654538041165769,0.014120101928710938,0.003028035728458592,5,8,5,10,500,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 500}",0.4070381291181695,0.3788285026648188,0.384575802860751,0.4942957401592779,0.28962870352597114,0.3908733756657977,0.06541055993819926,83
53,1.1335170269012451,0.06675525993263667,0.037221670150756836,0.009790847796355173,5,8,5,10,1000,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.40918973444294426,0.38286877403317854,0.38380654608121645,0.49365704162269763,0.2931278256734977,0.39252998437070696,0.06411623116708981,21
54,0.10974183082580566,0.011065153461875253,0.0011534690856933594,0.0023069381713867188,5,8,5,25,100,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 100}",0.40987712691145384,0.3743610904829592,0.3753995270677175,0.4949605181339036,0.2905401396283688,0.3890276804448806,0.06596528881234144,125
55,0.58039231300354,0.06914600226681268,0.018633556365966798,0.006308550966928614,5,8,5,25,500,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 500}",0.40941547184548743,0.3776027534244818,0.38195661320899965,0.49584056183054204,0.29461920518086304,0.39188692109807477,0.0646177476139335,45
56,1.1052860260009765,0.03685218602132303,0.04069676399230957,0.007551633953442389,5,8,5,25,1000,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 1000}",0.40967792476297205,0.3786040084405271,0.3847934458731461,0.4959354464772314,0.2932736912057088,0.3924569033519171,0.06494969332548424,24
57,0.10778689384460449,0.012058260483441325,0.004674720764160156,0.006243478978989944,5,8,5,50,100,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 100}",0.40188405519226844,0.3648572713402184,0.3821548812461638,0.49741995029903974,0.2918280538196848,0.38762884237947504,0.06630776463930312,146
58,0.5534562110900879,0.0328303318471138,0.02187037467956543,0.0076546364540478855,5,8,5,50,500,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 500}",0.40749283705010675,0.3701331854720872,0.3840993444298103,0.49900286524658166,0.29245543723811607,0.3906367338873404,0.0665282595742008,89
59,1.1066632270812988,0.08064928091271442,0.03437061309814453,0.0062538654613546185,5,8,5,50,1000,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 1000}",0.40636969864773886,0.37142017847095965,0.3835885958793378,0.4975059114362752,0.29204378320468116,0.39018563352779856,0.06604097517182761,103
60,0.12768545150756835,0.006246678306952479,0.0010251045227050782,0.002050209045410157,5,8,10,5,100,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.4039760268037127,0.38506397260613845,0.37550503609925256,0.4948202332263848,0.299836082657579,0.39184027027861346,0.06249748471867954,48
61,0.5712734222412109,0.013674888848919894,0.02186756134033203,0.007655961453806297,5,8,10,5,500,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 500}",0.40983498416050645,0.37885284755930515,0.3786301001652468,0.49430722842490205,0.294431469447767,0.39121132595154545,0.06426969053485368,68
62,1.0991223812103272,0.05162979821199684,0.03444814682006836,0.006209560588325207,5,8,10,5,1000,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 1000}",0.41296516531063865,0.3809741255358551,0.38000076789760984,0.49392381769952465,0.29320732098788316,0.3922142394863023,0.06458067541191893,34
63,0.1300321102142334,0.022908870111282304,0.0037394046783447267,0.006054709072096239,5,8,10,10,100,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.4039760268037127,0.38506397260613845,0.37550503609925256,0.4948202332263848,0.299836082657579,0.39184027027861346,0.06249748471867954,48
64,0.5728630542755127,0.030758407912402506,0.02187180519104004,0.007657168845709467,5,8,10,10,500,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 500}",0.40983498416050645,0.37885284755930515,0.3786301001652468,0.49430722842490205,0.294431469447767,0.39121132595154545,0.06426969053485368,68
65,1.1116612434387207,0.027185140847349513,0.041544198989868164,0.008868796838019695,5,8,10,10,1000,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 1000}",0.41296516531063865,0.3809741255358551,0.38000076789760984,0.49392381769952465,0.29320732098788316,0.3922142394863023,0.06458067541191893,34
66,0.09848551750183106,0.0037947446958876137,0.004356670379638672,0.00047161681280367306,5,8,10,25,100,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 100}",0.4080088969099078,0.3783420376672676,0.3794943699794423,0.49230893632728157,0.29309752999608185,0.3902503541759962,0.0639179012092931,101
67,0.5643264293670655,0.03544075198557879,0.013069677352905273,0.0051172031544954545,5,8,10,25,500,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 500}",0.40897766066973473,0.3753617400112582,0.381803596152123,0.49410957909037,0.29420416389466486,0.3908913479636301,0.06427018821127567,82
68,1.0674488544464111,0.06376327340768141,0.04374175071716309,0.01169164266730757,5,8,10,25,1000,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 1000}",0.41063918663423193,0.377554732475046,0.38308838181189653,0.49362386895567156,0.29476456602525236,0.3919341471804197,0.06390245793362183,42
69,0.11143503189086915,0.018193706117402567,0.0006144046783447266,0.0012288093566894531,5,8,10,50,100,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 100}",0.4026541306515877,0.3658302891246038,0.3778818840582362,0.4973055696652895,0.2919459290468406,0.38712356050931157,0.06630062936547025,151
70,0.5298089504241943,0.026427087012548898,0.031244945526123048,0.013968867601390088,5,8,10,50,500,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 500}",0.40709368341222985,0.3683478309758389,0.38108635424835124,0.49700459736744185,0.2923635624533556,0.3891792056914435,0.0660605068020487,122
71,1.0703839302062987,0.06963135526299692,0.03757667541503906,0.012454206878944819,5,8,10,50,1000,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 1000}",0.4064332126318828,0.37081802199046987,0.38045782488884605,0.4951229758500705,0.2925818981501357,0.38908278670228097,0.06521651950549365,124
72,0.10482611656188964,0.01409213118542715,0.007044267654418945,0.007148352783343104,5,8,25,5,100,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 100}",0.4037254531881588,0.367286711853265,0.3704095225478804,0.48793694453671854,0.2977856593231535,0.3854288582898352,0.061771710967789634,245
73,0.5550711631774903,0.024730724071623165,0.015617609024047852,9.428844420092196e-06,5,8,25,5,500,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 500}",0.4004986380169956,0.36591855529212813,0.37630378867817804,0.4891525934587292,0.296237394253983,0.38562219394000274,0.062296967310427734,238
74,1.038331651687622,0.031963245602541025,0.029964208602905273,0.0065766868555812135,5,8,25,5,1000,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 1000}",0.4007038176435742,0.3674023748160683,0.3772297055795427,0.4889576077252704,0.29557430896238535,0.38597356294536816,0.06231542838423004,202
75,0.11774258613586426,0.01798486362393726,0.00940389633178711,0.00847603076908661,5,8,25,10,100,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 100}",0.4037254531881588,0.367286711853265,0.3704095225478804,0.48793694453671854,0.2977856593231535,0.3854288582898352,0.061771710967789634,245
76,0.5125696659088135,0.02801456429445282,0.015839242935180665,0.00040523022227729956,5,8,25,10,500,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 500}",0.4004986380169956,0.36591855529212813,0.37630378867817804,0.4891525934587292,0.296237394253983,0.38562219394000274,0.062296967310427734,238
77,0.9907793045043946,0.034033524608885764,0.03755502700805664,0.00772857789490785,5,8,25,10,1000,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 1000}",0.4007038176435742,0.3674023748160683,0.3772297055795427,0.4889576077252704,0.29557430896238535,0.38597356294536816,0.06231542838423004,202
78,0.10470161437988282,0.009511927577068926,0.009090328216552734,0.0068475507583149915,5,8,25,25,100,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 100}",0.4037254531881588,0.367286711853265,0.3704095225478804,0.48793694453671854,0.2977856593231535,0.3854288582898352,0.061771710967789634,245
79,0.5410596847534179,0.03653319500168545,0.018739080429077147,0.006213061172580961,5,8,25,25,500,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 500}",0.4004986380169956,0.36591855529212813,0.37630378867817804,0.4891525934587292,0.296237394253983,0.38562219394000274,0.062296967310427734,238
80,1.1049901485443114,0.09676360752730487,0.03459019660949707,0.0061608002747153,5,8,25,25,1000,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 1000}",0.4007038176435742,0.3674023748160683,0.3772297055795427,0.4889576077252704,0.29557430896238535,0.38597356294536816,0.06231542838423004,202
81,0.11383585929870606,0.019008046273842588,0.0045378684997558595,0.006181516620185782,5,8,25,50,100,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 100}",0.4037254531881588,0.367286711853265,0.3704095225478804,0.48793694453671854,0.2977856593231535,0.3854288582898352,0.061771710967789634,245
82,0.5557766914367676,0.06703034397532169,0.021869945526123046,0.00765167885882499,5,8,25,50,500,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 500}",0.4004986380169956,0.36591855529212813,0.37630378867817804,0.4891525934587292,0.296237394253983,0.38562219394000274,0.062296967310427734,238
83,1.0802388191223145,0.024953589211773663,0.03750014305114746,0.01250565090793529,5,8,25,50,1000,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 1000}",0.4007038176435742,0.3674023748160683,0.3772297055795427,0.4889576077252704,0.29557430896238535,0.38597356294536816,0.06231542838423004,202
84,0.09861164093017578,0.012613491789687533,0.004228973388671875,0.006085385271896322,5,8,50,5,100,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 100}",0.38186598659626203,0.3414255179715451,0.3590973423399134,0.4649172808089751,0.2805934508218667,0.3655799157077125,0.059968835425589805,629
85,0.490645694732666,0.05890589021420409,0.018745803833007814,0.006247568801051637,5,8,50,5,500,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 500}",0.38475633533497355,0.3450673090863301,0.3611919224379865,0.46636973620533084,0.28181320398402454,0.3678397014097291,0.05992941404169729,571
86,0.9753659725189209,0.06436268234250177,0.037497949600219724,0.007655357064648528,5,8,50,5,1000,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 1000}",0.3846747224324275,0.34690312617135055,0.36164103597325903,0.46381178795527844,0.2815997691781853,0.3677260883421002,0.05900522745706905,595
87,0.09946651458740234,0.02303291245208151,0.005402374267578125,0.006756523443677919,5,8,50,10,100,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 100}",0.38186598659626203,0.3414255179715451,0.3590973423399134,0.4649172808089751,0.2805934508218667,0.3655799157077125,0.059968835425589805,629
88,0.44539680480957033,0.021800735623423537,0.018744707107543945,0.006247162972455623,5,8,50,10,500,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 500}",0.38475633533497355,0.3450673090863301,0.3611919224379865,0.46636973620533084,0.28181320398402454,0.3678397014097291,0.05992941404169729,571
89,0.9141965866088867,0.02923620987496028,0.034383296966552734,0.00624672172987543,5,8,50,10,1000,"{'max_depth': 5, 'max_features': 8, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 1000}",0.3846747224324275,0.34690312617135055,0.36164103597325903,0.46381178795527844,0.2815997691781853,0.3677260883421002,0.05900522745706905,595
